,,Factor,Factor,Factor,Factor,Institution,Institution,Institution,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Production,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Activities,Income Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Sales Tax,Use Tax,Use Tax,Use Tax,Use Tax,Other
Production,Cereal grains nec,0,0,0,0,7.64335,0,0.169998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52E-05,0.00130994,3.41823,0.00808983,0.00233116,4.24E-05,0.00125094,0.00431335,18.7936,27.2597,40.8787,0.382975,0.00427487,0.000860254,8.24E-07,6.10E-06,4.12E-06,0.00018684,0.00108266,0.00356536,0.00369142,0.0132146,0.0132628,7.43E-05,3.523,0.0250298,0.0054973,0.00393662,0.032223,0.000696965,0.00229946,3.40E-06,0.000748382,8.29E-05,0.000233619,8.62E-05,5.62E-06,1.14E-06,0.000203848,4.72E-06,8.71E-05,4.30E-05,1.72E-06,3.93E-07,0.00043867,0.000128338,2.78E-08,0.000231081,0.000875458,0.00528896,0.220786,0.000225566,9.83E-05,7.39E-05,0.00097823,0.00237968,6.52E-05,1.66E-05,0.000438215,0.00080579,0.00172153,0.023084,0.000639262,0.00291031,9.72E-05,,,,,0.000221282,,,,2.10E-05,,8.77E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816521
Production,"Vegetables, fruit, nuts",0,0,0,0,526.743,0,1.90116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13E-05,0.00654336,0.00938416,19.266,0.00570798,0.000151865,0.00545247,0.00582448,22.5499,22.6605,56.7753,0.630107,0.0113874,0.00951074,2.68E-06,6.85E-06,2.81E-06,0.000797537,0.0304865,0.0385704,0.00237912,1.38066,0.000685692,0.000243273,38.0452,3.57221,0.00650659,0.157079,0.206459,0.0900373,0.922474,1.15E-05,0.111533,0.301367,0.0214556,0.000143003,0.000226085,1.02E-05,0.00113241,1.28E-05,0.00119715,0.000692964,1.19E-05,1.97E-06,0.100816,0.000385972,4.76E-08,0.00127851,0.00161009,0.0161445,41.6764,0.346202,0.445623,9.37E-05,4.75971,3.46011,0.000122796,9.21E-05,11.4291,8.3916,2.05858,0.395607,0.00242779,1.0651,0.0494221,,,,,0.0006655,,,,6.30E-05,,2.64E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00283771
Production,Oil seeds,0,0,0,0,49.038,0,1.04346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18E-05,0.00433819,0.00615682,0.0660754,52.4753,0.000120219,0.0127062,0.00959185,0.10502,0.172344,0.334427,0.00288351,0.00447364,0.00011881,2.12E-07,4.06E-06,2.61E-06,0.000105209,0.017889,0.0219974,6.89258,0.785105,0.0110122,0.000542644,0.749234,1.0075,0.00813416,0.00420732,1.25537,0.076552,0.485589,2.33E-06,0.412835,0.0621084,0.175361,8.61E-05,4.90E-06,1.95E-06,0.000148898,1.39E-06,2.01E-05,1.42E-05,1.03E-05,1.51E-06,9.96E-05,0.00235847,4.14E-08,0.000110732,0.00236739,0.0230228,0.803469,0.00256753,0.0173361,0.000365297,0.00281321,2.54939,9.99E-06,7.66E-07,5.90542,10.9055,11.6195,0.757455,0.0109899,0.378262,0.000157426,,,,,0.00406652,,,,0.000385041,,1.61E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.691805
Production,"Sugar cane, sugar beet",0,0,0,0,0.915273,0,0.0157383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93E-07,6.61E-05,0.00128414,0.00326573,0.000865283,0.00450488,0.000570555,0.00115589,0.00174508,0.00194529,0.00635373,4.80E-05,6.74E-05,2.35E-06,1.58E-08,4.43E-07,5.30E-08,2.05E-07,0.000915592,0.00354776,0.000224245,0.0181363,2.10E-05,0.0566993,0.0072359,0.00132222,0.000404118,0.00033504,0.00141976,2.14E-05,1.29E-05,3.92E-08,0.000470388,8.35E-05,0.000214874,2.25E-06,9.62E-08,4.36E-08,3.93E-06,2.27E-07,1.23E-06,7.73E-07,2.02E-08,1.10E-07,5.70E-06,0.000992187,1.17E-07,0.000142828,0.000123712,0.0018843,0.011306,4.19E-05,1.11E-05,8.47E-06,0.000191395,4.85E-05,8.16E-07,1.16E-07,0.000267263,0.000177865,0.000302851,0.00288655,3.86E-05,4.56E-05,1.51E-05,,,,,0.00171075,,,,0.000161983,,6.78E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61119
Production,Plant-based fibers,0,0,0,0,1.62212,0,0.0352976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58E-06,0.000295345,0.000734855,0.0034425,0.000304305,1.19E-05,0.000201994,0.00297969,0.000975024,0.00119382,0.000429494,3.97E-05,0.00183359,6.57E-05,6.54E-07,2.91E-06,1.27E-06,1.62E-06,1.38E-05,8.80E-05,0.00139731,0.000744088,3.93E-05,3.42E-07,0.000882874,2.52E-05,0.439754,0.0723785,0.00988437,0.000558328,0.000131598,8.82E-07,0.000282564,9.01E-06,0.00012588,4.07E-05,1.74E-06,1.57E-07,7.37E-05,6.98E-06,0.000107642,5.17E-05,7.49E-07,4.23E-08,0.00012733,4.29E-05,5.41E-09,7.51E-05,0.000417681,0.00128659,0.0157494,1.78E-05,4.69E-05,1.80E-05,0.000267047,0.000112258,1.81E-05,4.64E-06,6.87E-05,0.000138023,0.000453182,0.00576808,0.000116407,0.000136402,3.62E-05,,,,,7.39E-05,,,,7.00E-06,,2.93E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012769
Production,Crops nec,0,0,0,0,12.7571,0,0.698858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21E-05,0.00205294,0.00231275,0.0541158,0.00265168,7.23E-05,0.00212188,6.00075,3.95777,0.987779,5.42937,0.0148423,0.000439632,2.40E-05,2.94E-07,1.97E-07,6.70E-08,9.25E-06,0.0135614,0.0170357,0.034469,0.451686,0.0317288,0.000904574,22.0938,2.79651,1.79263,6.35189,0.00912496,0.0357233,1.19312,3.92E-06,0.00279482,0.00803442,0.171006,4.15E-05,1.40E-05,6.99E-06,7.12E-05,9.78E-06,0.000101562,7.04E-05,8.95E-06,3.67E-06,0.000292566,0.000158976,4.32E-08,0.000546744,0.00973914,0.342983,1.37574,0.0017765,0.00771462,0.000265204,0.0037615,0.0001971,2.67E-05,3.91E-05,5.97648,4.57024,0.633705,0.174184,0.0429765,0.316773,4.97E-05,,,,,0.000274109,,,,2.60E-05,,1.09E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878.02
Production,"Bovine cattle, sheep and goats, horses",0,0,0,0,136.097,0,1.00164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00365446,0.466348,0.436241,7.56341,0.46477,0.0124204,0.0678726,0.496602,23.7408,0.126859,0.31269,0.00328777,0.00455674,0.00191978,6.11E-07,6.68E-06,1.99E-06,0.00093197,159.957,0.226256,0.0011083,1.0139,0.000408294,3.91E-05,0.0959802,0.000939254,0.00379747,0.00971101,9.25177,0.00018683,0.000547538,3.57E-06,0.00310466,0.0001548,0.00133506,0.000371561,7.20E-06,2.51E-06,0.000178361,1.54E-05,0.000111563,5.88E-05,8.64E-06,1.91E-06,0.000379374,0.000455928,2.28E-07,0.00219519,0.0132738,0.0251407,1.21063,0.000387474,0.000471822,8.79E-05,0.0106618,0.000170169,6.58E-05,1.87E-05,0.000769711,0.00350061,0.0134061,0.193758,0.00214834,0.00212984,0.00156187,,,,,0.00078612,,,,7.44E-05,,3.12E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Production,Animal products nec,0,0,0,0,106.072,0,0.37747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117736,0.169545,0.176534,2.76831,0.223922,0.00451884,0.0290123,0.114124,1.20169,4.81965,3.29838,0.039284,0.00433362,0.00265053,6.54E-07,6.16E-06,1.76E-06,0.000580557,0.0870568,87.2568,0.000889541,10.9032,0.00041666,1.39E-05,0.0568349,0.00022889,0.00390232,0.00768198,4.0716,0.000148658,0.000601386,4.67E-06,0.00488983,0.000116518,0.00213294,0.000167753,5.74E-06,1.46E-06,0.000171487,1.60E-05,6.76E-05,3.73E-05,9.81E-06,1.68E-06,0.000443655,0.000325937,1.12E-07,0.00324034,0.0206867,0.00759003,1.26816,0.000218789,0.000217074,9.93E-06,0.0099138,0.000164669,7.46E-05,2.30E-05,0.00213413,0.00323791,0.0143437,0.186563,0.00150267,0.00291865,0.00091731,,,,,0.000561987,,,,5.32E-05,,2.23E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66109
Production,Raw milk,0,0,0,0,139.288,0,0.591375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233155,0.336368,0.309092,5.38917,0.314236,0.00876236,0.0517644,0.200175,43.8502,6.93076,13.9729,0.115938,0.000996419,3.69E-05,1.17E-06,3.32E-06,1.51E-06,0.00224251,0.012937,0.0228857,0.00104606,148.895,0.00030891,2.68E-05,0.019448,0.106669,0.00149857,0.00369855,6.45439,0.00711203,0.180236,1.80E-06,0.0100565,0.00018557,0.000414314,9.77E-05,4.66E-06,2.81E-06,4.09E-05,1.42E-06,2.83E-05,1.48E-05,3.41E-05,5.52E-06,6.16E-05,0.000216435,5.70E-08,0.00115708,0.000609229,0.053665,0.802218,0.00026831,0.00173533,0.000135525,0.00495929,0.510854,2.72E-05,7.89E-06,1.6466,0.845172,0.00664858,0.156894,0.0181574,0.0538938,0.000271656,,,,,0.000373181,,,,3.53E-05,,1.48E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00249057
Production,"Wool, silk-worm cocoons",0,0,0,0,1.54161,0,0.00996986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.17E-06,0.000907025,0.000864523,0.0140445,0.000753195,2.33E-05,0.000118597,0.00064543,0.0366854,0.0379786,0.101329,0.0327757,3.03E-05,4.91E-05,1.33E-08,4.36E-08,1.48E-08,3.85E-05,7.42E-05,0.000261722,6.85E-06,0.331085,2.83E-06,4.61E-07,0.00021554,5.11E-06,0.124466,0.000228252,0.0438472,5.19E-06,1.07E-06,3.25E-07,9.05E-05,5.96E-06,3.90E-05,9.60E-07,5.73E-08,3.91E-08,3.61E-07,3.51E-07,3.71E-06,1.71E-06,8.44E-09,9.86E-09,1.37E-05,2.34E-06,1.09E-10,5.73E-05,0.000377453,0.000141182,0.0120471,2.18E-06,2.46E-06,1.22E-06,7.07E-05,1.19E-06,5.62E-07,1.73E-07,1.03E-05,3.45E-05,9.83E-05,0.00151711,2.60E-05,0.000111359,9.21E-06,,,,,4.04E-06,,,,3.83E-07,,9.39E-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Production,Forestry,0,0,0,0,20.3085,0,3.43985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000202006,0.0250814,0.0315475,0.591136,0.012225,0.000771009,0.00589052,0.0113643,0.0069963,0.00115033,0.00427164,0.000124581,0.728701,0.000244415,0.202062,8.08E-05,1.20E-06,0.905625,0.00922819,0.0211548,0.11547,0.599325,0.00431276,6.36E-05,0.857218,0.0172903,0.0498729,0.148136,4.13853,58.5518,16.8438,0.000102194,0.562007,0.215537,0.0476714,1.06416,0.0322107,0.010607,0.0617693,0.00414145,0.00164404,0.000856279,0.000453712,0.00334503,0.0321313,0.0708985,1.17E-05,0.00625489,0.141157,0.0110542,12.2161,0.162198,0.0075516,0.0699682,0.0768395,0.0456051,0.000316208,0.000247611,0.0639565,0.309538,0.617006,0.0240669,5.42E-05,0.000389141,6.18E-05,,,,,0.122245,,,,0.0115748,,4.85E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000123344
Production,Fishing,0,0,0,0,11.2016,0,0.000525809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54E-06,0.000124025,0.000207503,0.0014235,6.52E-05,2.47E-06,5.25E-06,0.000173197,0.000262519,0.00132879,0.000215046,4.87E-07,0.00079128,0.00625675,9.61E-08,4.27E-06,7.22E-08,4.30E-06,0.00534938,0.00616548,0.000347314,0.0308059,0.00023776,3.22E-05,0.368673,0.000989827,2.13E-05,8.88E-05,0.0150768,0.00279995,0.000111097,4.02E-06,0.000760636,0.000818968,1.51E-05,0.000151495,4.36E-06,2.49E-07,3.81E-05,1.32E-05,0.000216238,9.82E-05,6.83E-06,7.65E-07,0.000757007,4.96E-05,6.49E-09,2.20E-05,5.90E-05,0.00133898,0.651208,4.39E-06,0.000158219,2.86E-06,0.00114545,0.0647517,1.60E-05,9.94E-06,0.00957564,0.555484,0.000511803,0.0192073,7.28E-05,0.0407264,0.00519528,,,,,8.56E-05,,,,8.10E-06,,3.39E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389306
Production,Coal,0,0,0,0,0.024301,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93E-08,7.46E-06,1.11E-05,7.06E-05,6.93E-06,2.88E-08,7.86E-07,9.64E-07,2.52E-05,1.50E-05,2.44E-05,3.34E-07,1.69E-05,2.55E-08,1.05E-05,1.89E-07,2.60E-06,0.00723729,6.78E-06,5.30E-06,5.22E-06,4.31E-05,1.15E-06,1.21E-05,0.00028707,7.62E-06,9.55E-05,0.000120729,8.58E-05,0.000972108,9.03E-05,0.000394925,3.48E-05,2.52E-06,1.18E-05,8.50366,0.00159384,0.000235329,0.000266483,1.98E-06,1.57E-06,2.56E-06,2.24E-05,0.000887492,3.08E-06,0.0382943,1.37E-06,0.0546905,0.00179636,0.173978,0.00360627,0.0259429,0.000487292,4.44E-05,0.00230996,0.0102565,0.00116532,0.000103711,0.0168806,0.0237007,0.0602943,0.0140966,0.000951782,0.00319825,1.73E-06,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02777
Production,Oil,0,0,0,0,6.99E-05,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55E-09,4.97E-07,9.77E-07,3.12E-05,7.86E-07,3.82E-08,1.02E-07,5.10E-06,2.28E-06,1.31E-06,1.60E-06,2.53E-08,1.56E-06,4.20E-07,1.62E-05,0.00296675,2.10E-05,0.000779631,3.36E-07,1.05E-06,4.64E-08,1.41E-05,1.30E-08,7.70E-10,1.04E-06,4.36E-07,1.68E-06,2.47E-06,2.96E-06,3.75E-06,3.50E-06,191.208,0.000236949,8.52E-07,9.50E-05,5.36E-05,1.08E-05,1.33E-07,4.20E-07,2.61E-06,3.28E-06,1.00E-05,4.39E-07,2.21E-07,1.54E-07,0.000381228,3.85E-07,0.000150421,7.55E-05,6.57E-06,7.53E-06,0.0007101,5.94E-06,2.19E-06,1.04E-05,7.92E-07,1.39E-06,5.24E-07,2.58E-07,7.12E-06,1.89E-07,9.11E-07,4.47E-07,1.77E-06,7.99E-08,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98704
Production,Gas,0,0,0,0,0.00644201,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98E-09,3.92E-06,4.84E-06,2.08E-05,3.85E-06,6.26E-08,7.15E-08,5.04E-06,5.94E-06,1.16E-05,1.32E-05,1.45E-07,5.99E-06,7.75E-07,1.83E-06,3.04E-05,5.59885,0.0259727,0.00864504,0.0341524,0.00311223,0.594526,0.000768899,0.00049228,0.190375,0.043406,0.00341258,0.00354138,0.00359088,0.00373391,0.0300221,0.00145637,0.385498,0.0790942,0.288543,0.119976,0.111419,0.0385565,0.0220397,0.00126977,0.00140281,0.00407978,0.00804075,0.000400481,0.00244876,0.0217545,1.43853,0.0191257,0.0180586,0.00117665,0.00218412,0.0110865,0.00139147,0.0028762,0.000319393,0.000195785,3.64E-05,2.14E-05,0.000142676,7.66E-05,6.18E-05,0.000147975,4.86E-05,0.000203325,8.76E-08,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0389
Production,Other Extraction (formerly omn Minerals nec),0,0,0,0,0.0933311,0,0.0014673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88E-06,0.000171813,0.0055379,0.00197566,0.00129529,5.51E-05,2.31E-05,0.00332108,0.00264505,0.000992384,0.0102469,6.59E-05,0.000824832,0.0020597,0.000541131,0.0784848,0.000164726,1.25148,0.000251512,0.000718608,0.000449684,0.0296044,0.000262353,0.000110048,0.0478294,7.07E-05,0.000169411,0.000245802,0.00304725,0.0146277,0.0667722,0.00766258,0.261845,0.000594161,0.0109089,2.22234,4.86591,2.09081,0.0725635,0.000497136,0.00526285,0.00334943,0.00808958,0.000135602,0.0130736,0.0156605,0.000136233,0.0172785,11.6087,0.0620377,0.0685664,0.0117501,0.000597043,0.00529447,0.00502697,0.00450741,0.000399149,0.000112151,0.0160611,0.0397177,0.00587065,0.00439196,0.000351793,0.00421061,0.00819715,,,,,0.0270021,,,,0.00255672,,1.07E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8298
